idx	X	Y
2084	9520.00608423939	2615.456224960768
2085	9521.118654778307	2615.876315309255
2086	9521.118996254481	2615.876236394097
2087	9547.049147166366	2621.822161815213
2088	9547.049526823292	2621.823034056649
2089	9548.126500063288	2621.938044775268
2090	9548.155657739037	2621.949088625739
2091	9556.855983001347	2623.284186650675
2092	9556.855202604307	2623.284007386622
2093	9571.508958393679	2626.702203552605
2094	9571.502960943326	2626.702302399105
2095	9572.683704575204	2626.750149058606
2096	9572.691673674995	2626.752104587755
2097	9586.398605602244	2629.851823665217
2098	9586.395829830839	2629.855811287651
2099	9587.432498947288	2630.479033096133
2100	9587.44264759721	2630.486242624174
2101	9588.532112358171	2630.587771569199
2102	9588.552888954091	2630.588724264293
2103	9593.175139954135	2631.456699008144
2104	9593.17621203791	2631.457292072127
2105	9598.74031030307	2632.902790630149
2106	9598.685215955567	2632.900528511349
2107	9604.259928649313	2634.618043282112
2108	9604.262547231327	2634.614436291995
2109	9616.933521272986	2638.232950170345
2110	9616.93516849068	2638.233275696537
2111	9615.553746769656	2639.133576527593
2112	9615.538114086696	2639.130900932698
2113	9616.211581827647	2639.994235755732
2114	9616.214171861287	2639.99176278511
2115	9617.450188481958	2640.156328175003
2116	9617.459943177324	2640.154549892201
2117	9617.582615452702	2638.312913990867
2118	9617.575706309239	2638.3109432949
2119	9626.91235598686	2640.317233747975
2120	9626.907071560541	2640.316337433828
2121	9634.569484574749	2641.981712645724
2122	9634.566725961489	2641.979539366912
2123	9643.503442521051	2643.990341030526
2124	9643.498300270829	2643.9912458945
2125	9644.589902324387	2644.345907229181
2126	9644.598861083206	2644.348483850631
2127	9653.512413778739	2646.675184748102
2128	9653.517184464396	2646.676765080391
2129	9654.652353871545	2646.612808726939
2130	9654.654811236069	2646.61332961064
2131	9671.527657838065	2650.914239874822
2132	9671.528824199318	2650.914419169366
2133	9672.561322895308	2650.817752962596
2134	9672.565128627466	2650.818787688133
2135	9676.939477003409	2651.717988525173
2136	9676.941191626516	2651.719117399186
2137	9678.046087205465	2652.108068253272
2138	9678.045489390461	2652.107563368342
2139	9690.017649766844	2655.127619185513
2140	9690.044762023135	2655.139525081485
2141	9691.05368331568	2655.648494035245
2142	9691.066225940904	2655.649027888283
2143	9729.61474540822	2665.094457073828
2144	9729.617708518195	2665.097264818028
2145	9730.805364925833	2665.208111062931
2146	9730.796819383013	2665.201827761663
2147	9750.477597527522	2669.135978979695
2148	9750.477295656106	2669.135867878286
2149	9751.561845500375	2669.671396820156
2150	9751.57194258181	2669.674634271688
2151	9755.996751097573	2670.629397251789
2152	9755.986135551608	2670.62821382202
2153	9757.147149723594	2670.827982373916
2154	9757.147993681225	2670.828166882106
2155	9760.563096674683	2671.557243915439
2156	9760.567311335806	2671.557466597133
2157	9761.681259947367	2671.800192159566
2158	9761.684843052062	2671.800754466442
2159	9763.832700343599	2672.331592705861
2160	9763.869357087773	2672.375108376053
2161	9769.612819571514	2673.612047700219
2162	9769.621526766226	2673.609887744732
2163	9785.516949591805	2676.729505098596
2164	9785.515013744749	2676.729370842559
2165	9786.618899134188	2676.969334496285
2166	9786.637137201509	2676.973812929203
2167	9796.823164177255	2679.26336941578
2168	9796.818624949206	2679.266694520656
2169	9798.036959840065	2679.50629899788
2170	9798.044510919652	2679.506849647571
2171	9808.162378194884	2681.475487542247
2172	9808.172943134046	2681.478783502466
2173	9840.00180682111	2689.172791140925
2174	9840.011273955359	2689.17680335957
2175	9846.86246196755	2690.38573093586
2176	9846.851314785377	2690.379395157157
2177	9854.774559702444	2692.06543483103
2178	9854.794011971779	2692.0740873075
2179	9855.826907029259	2692.526241022405
2180	9855.836038631875	2692.527463447204
2181	9867.298686906339	2695.069659884126
2182	9867.298955561859	2695.071534778072
2183	9868.48722140857	2695.345821350103
2184	9868.484335976726	2695.343915986436
2185	9880.083388043229	2697.86230491371
2186	9880.095621358065	2697.872706910597
2187	9881.267741854099	2698.124069346714
2188	9881.26845198527	2698.123724763247
2189	9895.578357198792	2701.075634296293
2190	9895.5756532833	2701.075558785956
2191	9895.762789636319	2701.131672941682
2192	9895.778086218597	2701.135935595546
2193	9906.05891789517	2703.385670100744
2194	9906.058403443196	2703.392116906731
2195	9907.242359166208	2703.658944187272
2196	9907.250321610747	2703.658903707536
2197	9917.597128269055	2705.531766102493
2198	9917.598377210368	2705.531898073017
2199	9918.81766328352	2705.744920581287
2200	9918.818702145058	2705.745520710877
2201	9926.902148502766	2707.369295846968
2202	9926.90599553255	2707.370722940238
2203	9927.994737126432	2707.701546004784
2204	9928.000880139716	2707.703041085972
2205	9940.685436378513	2710.17209501242
2206	9940.683945957015	2710.171490390529
2207	9941.889420342333	2710.465094567804
2208	9941.888550566364	2710.464916630617
2209	9953.42930539195	2712.893237315877
2210	9953.435606753992	2712.894354968548
2211	9957.086642118575	2713.430343504634
2212	9957.091625304663	2713.431256796789
2213	9968.861347086317	2715.723928981995
2214	9968.857381733367	2715.723521029857
2215	9972.978368121196	2716.248413619728
2216	9972.976481310387	2716.248604196148
2217	9979.820248639789	2717.383586062546
2218	9979.812859559621	2717.379984373384
2219	9983.303426344439	2718.227449986112
2220	9983.3002915992	2718.226210575474
2221	9984.369317251141	2718.628481289209
2222	9984.382107714668	2718.629558550057
2223	9998.974978182912	2721.73803310803
2224	9998.986034758636	2721.740350812206
2225	10000.19422784706	2721.810334000651
2226	10000.18913259928	2721.802276926867
2227	10001.3068694264	2721.981493338054
2228	10001.30696728372	2721.981520289593
2229	10029.41894070292	2727.468874278802
2230	10029.41300365229	2727.46776763949
2231	10030.53894483551	2727.58447820564
2232	10030.53960688492	2727.584535310905
2233	10046.99288116423	2730.683381926739
2234	10046.99985649562	2730.68402283406
2235	10056.65741251528	2732.128492402362
2236	10056.65868376376	2732.128033184993
2237	10074.28854218538	2735.243706113169
2238	10074.28106070501	2735.241864567251
2239	10075.39129850575	2735.420827754819
2240	10075.39186311627	2735.421089994626
2241	10090.58945170849	2738.324052016735
2242	10090.60763830212	2738.329384220791
2243	10091.72538059045	2738.225340596432
2244	10091.719831874	2738.219554652047
2245	10108.05397296625	2740.396816612935
2246	10108.08907728608	2740.415014908075
2247	10122.18842561683	2743.542063667157
2248	10122.21690756733	2743.569089675882
2249	10123.45495352117	2743.828941806453
2250	10123.4528212572	2743.826147260898
2251	10131.61464247526	2745.393870514597
2252	10131.62119477886	2745.399044090055
2253	10138.54924195702	2746.870406342438
2254	10138.55068261892	2746.870761086915
2255	10146.745482755	2748.673191809856
2256	10146.744421196	2748.673347679154
2257	10147.96146855401	2748.932834010435
2258	10147.95928115878	2748.931845240123
2259	10161.9455484366	2751.974422585115
2260	10161.96532369462	2751.985576705089
2261	10163.29926833378	2752.139050822334
2262	10163.29779541395	2752.138791487384
2263	10168.0901795482	2753.036460350563
2264	10168.08847027722	2753.036370601902
2265	10169.21215594713	2753.249587084515
2266	10169.21727826802	2753.250528249198
2267	10173.95529618198	2754.191729184985
2268	10173.95530504203	2754.191607475211
2269	10175.14121330083	2754.47343435135
2270	10175.14422244515	2754.473065608316
2271	10178.65513839194	2755.237654795968
2272	10178.65919958372	2755.238817058458
2273	10179.92196654182	2755.369880765558
2274	10179.85288076604	2755.318305421486
2275	10181.07431066954	2755.334618894341
2276	10181.07065722713	2755.33438762566
2277	10195.75192944126	2758.853834443109
2278	10195.76098738876	2758.85528676345
2279	10199.42884082966	2759.681053950223
2280	10199.43351668669	2759.682088532672
2281	10200.56517297847	2759.700024933526
2282	10200.53496939384	2759.688211586664
2283	10220.76646663815	2764.157935691325
2284	10220.77277607233	2764.159882672274
2285	10230.3420826443	2766.327599628267
2286	10230.34425821527	2766.324848603985
2287	10236.23378446641	2767.335726039518
2288	10236.23379277255	2767.336193390499
2289	10237.37152467969	2767.653147810262
2290	10237.3648621134	2767.6526221383
2291	10245.65883676484	2769.124317754793
2292	10245.66341329806	2769.123311963267
2293	10246.81398719281	2769.327855752221
2294	10246.80439119584	2769.325374974103
2295	10280.46354081776	2776.235977779029
2296	10280.46559732548	2776.236494376042
2297	10289.95392969775	2778.269318558197
2298	10290.00743071386	2778.3019196727
2299	10290.9886173896	2778.07190228301
2300	10290.97965743501	2778.069146466504
2301	10300.37023990849	2779.782215111919
2302	10300.37931945859	2779.783624776731
2303	10301.63736789612	2779.889968243967
2304	10301.55783376069	2779.855600396545
2305	10311.49328771577	2781.777881958577
2306	10311.4810634967	2781.775597429694
2307	10314.05884320015	2782.366144645343
2308	10314.06148722308	2782.366657966203
2309	10316.3900803793	2782.486167444586
2310	10316.38513237272	2782.484796406482
2311	10326.07899779977	2784.33394988876
2312	10326.11964877487	2784.348879121579
2313	10327.20488680917	2784.404791318745
2314	10327.20293897612	2784.401586433197
2315	10328.55959528464	2784.672620628748
2316	10328.55320444509	2784.670145538514
2317	10341.90430199534	2787.044446006992
2318	10341.91169208924	2787.048262562326
2319	10343.06497745654	2787.457531279216
2320	10343.06746132386	2787.458039232781
2321	10361.33333146684	2790.835938559296
2322	10361.33418769184	2790.836921109416
2323	10366.3874886701	2792.142683637758
2324	10366.38507262601	2792.142713738102
2325	10372.29337030517	2792.922452249803
2326	10372.28895040179	2792.920534783409
2327	10379.77584023178	2794.721436388781
2328	10379.79064604131	2794.726170535958
2329	10381.06710734207	2794.952558895104
2330	10381.06731965366	2794.952509301665
2331	10384.84916188788	2796.025526892152
2332	10384.84828793615	2796.025326557956
2333	10386.06145195639	2796.381924525531
2334	10386.06145195544	2796.381924525221
2335	10398.37551508146	2799.052301034276
2336	10398.39078993236	2799.055833615813
2337	10399.60179299266	2799.323241938938
2338	10399.60627766034	2799.324028667003
2339	10421.88933651669	2804.347562907145
2340	10421.89014219294	2804.347573218834
2341	10435.34409905788	2807.600962476745
2342	10435.34409905882	2807.600962477067
2343	10441.46877368231	2808.590468886415
2344	10441.44702665591	2808.580480636931
2345	10454.51536114929	2811.360741963944
2346	10454.52125178944	2811.361830180309
2347	10457.36292726618	2812.009900251404
2348	10457.37961419511	2812.015869515504
2349	10458.65317986969	2812.29595057703
2350	10458.66134237266	2812.296767994522
2351	10465.41695976839	2813.841177997671
2352	10465.42184043144	2813.842857456435
2353	10466.66668087655	2814.232334524921
2354	10466.67032915615	2814.232832187595
2355	10474.22977533124	2815.757187763466
2356	10474.22360506127	2815.756827397033
2357	10475.71547909101	2816.03574876267
2358	10475.71323108625	2816.034380443126
2359	10481.93113160405	2817.416132149836
2360	10481.933612381	2817.417948719766
2361	10483.3064760067	2817.647800204641
2362	10483.30078839873	2817.645999522042
2363	10494.27527249031	2820.054046172221
2364	10494.28168984859	2820.054607133793
2365	10496.93487037527	2820.708825655976
2366	10496.91227071203	2820.701342135882
2367	10506.59936983095	2822.685786364596
2368	10506.59839003348	2822.686469318809
2369	10507.87652754626	2822.839033112047
2370	10507.87600617813	2822.838629677724
2371	10509.15637010617	2822.969555827609
2372	10509.14998852743	2822.978134035
2373	10510.58639176736	2823.199126256154
2374	10510.58360507228	2823.198992929653
2375	10518.72025653576	2824.627193671708
2376	10518.72216415278	2824.628219137915
2377	10522.84464953325	2825.175704976651
2378	10522.82486997351	2825.170009483997
2379	10523.97679628737	2825.126092577993
2380	10523.92692276514	2825.113262710035
2381	10537.9316368459	2827.703122920835
2382	10537.94211597278	2827.708144514968
2383	10539.29651695149	2828.088875468065
2384	10539.31943028022	2828.093771877012
2385	10552.4076951282	2830.335093926694
2386	10552.40913283792	2830.33505265045
2387	10556.15365858392	2830.957046945945
2388	10556.1803517135	2830.963333184144
2389	10557.63040166412	2831.169464272452
2390	10557.63311442383	2831.170721063395
2391	10559.05688122608	2831.346178292252
2392	10559.05856029053	2831.346409150422
2393	10570.75017558644	2832.972313534671
2394	10570.75498552689	2832.973276170932
2395	10572.11099020527	2833.000899149856
2396	10572.10628895103	2833.000967452724
2397	10578.77840220962	2833.991470122722
2398	10578.79216660107	2833.997950071237
2399	10580.08696646989	2834.08052377378
2400	10580.08053850736	2834.078292457139
2401	10602.64769398509	2836.015173523032
2402	10602.68423775177	2836.025524747185
2403	10603.99574832802	2836.055220476082
2404	10603.99937585325	2836.054196505972
2405	10605.50816945071	2835.915112840753
2406	10605.51612978451	2835.915679689443
2407	10616.15248357108	2835.767752778823
2408	10616.15525099943	2835.767507165691
2409	10626.5173167155	2837.215769983908
2410	10626.52572976536	2837.21513235816
2411	10627.40974312451	2835.256191518751
2412	10627.33824234988	2835.231201976418
2413	10667.52673072625	2831.886175259781
2414	10667.82385938342	2832.037786934854
2415	10713.31075014111	2842.584326067215
2416	10713.31955767548	2842.586793965382
2417	10739.04686718588	2835.365203189071
2418	10740.20489455422	2835.852598801167
2419	10882.78688107341	2890.489525758368
2420	10883.11326817454	2890.570295557168
2421	10968.22921993882	2898.202443809196
2422	10968.21052115529	2898.190959190298
2423	11069.49802438591	2964.04622967021
2424	11069.54858755391	2964.068884592115
2425	11080.29220035546	2972.062870863234
2426	11080.29220035448	2972.062870863004
2427	11094.10450354683	2982.610440306586
2428	11094.08596847462	2982.597719787682
2429	11104.24526934411	2989.914650906775
2430	11104.22966905463	2989.907458848524
2431	11122.07723080654	3001.580552711796
2432	11122.08997659833	3001.597573326932
2433	11123.89854837651	3002.838849730011
2434	11123.90391088235	3002.841864307979
2435	11130.09273251085	3006.917374070724
2436	11129.77635948751	3006.85777897091
2437	11136.45125480938	3010.899071764378
2438	11136.59482641684	3010.953307731737
2439	11157.92652413841	3023.279053479908
2440	11157.92547483557	3023.278041254026
2441	11158.81869486826	3024.168935159472
2442	11158.82336036626	3024.172896151913
2443	11159.95993023606	3025.259120003276
2444	11159.81518313957	3025.203320081186
2445	11159.88079036285	3025.275058043111
2446	11159.95487791299	3025.258963086269
2447	11198.38377329489	3044.849212972573
2448	11198.26402600573	3044.820739236452
2449	11198.14089338682	3045.716498900198
2450	11198.15468844458	3045.723447880316
2451	11223.45450693114	3058.161335883814
